store_id,platform,platform_code,platform_store_key,shop_name,license_name,unified_credit_code,customer_code,responsible_unit,responsible_person,contact,province,city,shop_status,upstream_commercial_code,upstream_commercial_name,involved_products,notes,fixed_tier
W09656,拼多多,pinduoduo,拼多多弘德堂健康大药房旗舰店,弘德堂健康大药房旗舰店,深圳市弘德堂大药房有限公司,91440300MADF0XM8XK,,商业一大区,张智一,,广东,深圳,正常,,,,,observation_only
W09657,拼多多,pinduoduo,拼多多弘毅人生大药房旗舰店,弘毅人生大药房旗舰店,揭阳华药联和大药房连锁有限公司,91445281MA56X29A62,,商业一大区,张智一,,广东,揭阳,正常,,,,,observation_only
W09658,拼多多,pinduoduo,拼多多红太阳大药房官方旗舰店,红太阳大药房官方旗舰店,安庆市红太阳医药销售有限公司,91340800MAD7T62A64,802405215,KA三大区,孙英昌,,安徽,安庆,正常,,,,,observation_only
W09659,拼多多,pinduoduo,拼多多宏洲大药房官方旗舰店,宏洲大药房官方旗舰店,揭阳华药联和大药房连锁有限公司,91445281MA56X29A62,,商业一大区,张智一,,广东,揭阳,正常,,,,,observation_only
W09660,拼多多,pinduoduo,拼多多湖南好药师大药房旗舰店,湖南好药师大药房旗舰店,湖南好药师大药房连锁有限公司,91430100MA4RG53A0P,,商业二大区,孙成,,湖南,长沙,正常,,,,,observation_only
W09661,拼多多,pinduoduo,拼多多花缇紫郡老百姓健康医药大药房旗舰店,花缇紫郡老百姓健康医药大药房旗舰店,长沙市望城区花缇紫郡老百姓健康药房,91430112MA4T6M7082,,商业二大区,孙成,,湖南,长沙,正常,,,,,observation_only
W09662,拼多多,pinduoduo,拼多多华鹊丹草医药大药房旗舰店,华鹊丹草医药大药房旗舰店,陕西华鹊丹草大药房连锁有限公司,91611105MAK64BMW2T,,商业一大区,张智一,,陕西,西安,正常,,,,,observation_only
W09663,拼多多,pinduoduo,拼多多华润新稀特大药房旗舰店,华润新稀特大药房旗舰店,华润安阳医药有限公司新稀特大药房,91410503MA3XC3GF05,,商业二大区,孙成,,河南,安阳,正常,,,,,observation_only
W09664,拼多多,pinduoduo,拼多多华夏大药房旗舰店,华夏大药房旗舰店,盐城华夏大药房有限公司,9132090209373693X5,,商业一大区,张智一,,江苏,盐城,正常,,,,,observation_only
W09665,拼多多,pinduoduo,拼多多华夏开发区大药房旗舰店,华夏开发区大药房旗舰店,盐城华夏大药房有限公司开发区分公司,91320991MACT64JG0T,,商业一大区,张智一,,江苏,盐城,正常,,,,,observation_only
W09666,拼多多,pinduoduo,拼多多华鑫源大药房旗舰店,华鑫源大药房旗舰店,江苏华鑫源连锁大药房有限公司,91320682MA22BDQL5U,,商业一大区,张智一,,江苏,南通,正常,,,,,observation_only
W09667,拼多多,pinduoduo,拼多多华易百惠康大药房旗舰店,华易百惠康大药房旗舰店,武汉百惠康大药房连锁有限责任公司,91420100333601605Y,,商业二大区,孙成,,湖北,武汉,正常,,,,,observation_only
W09668,拼多多,pinduoduo,拼多多怀心仁大药房旗舰店,怀心仁大药房旗舰店,湖南老百姓怀心仁药房连锁有限公司,91431200MA4QYT7QXR,,商业二大区,孙成,,湖南,怀化,正常,,,,,observation_only
W09669,拼多多,pinduoduo,拼多多汇德堂大药房旗舰店,汇德堂大药房旗舰店,广东汇德堂医药有限公司,91441900MA4WUL9G29,850010181,KA三大区,孙英昌,,广东,广州,正常,,,,,observation_only
W09670,拼多多,pinduoduo,拼多多惠仁堂大药房官方旗舰店,惠仁堂大药房官方旗舰店,临洮惠仁堂药业连锁有限公司,91621124MA74UFJGX5,,商业一大区,张智一,,甘肃,定西,正常,,,,,observation_only
W09671,拼多多,pinduoduo,拼多多惠又好大药房旗舰店,惠又好大药房旗舰店,武汉市东西湖区惠又好药店（个人独资）,91420112MADNDH99XA,,商业二大区,孙成,,湖北,武汉,正常,,,,,observation_only
W09672,拼多多,pinduoduo,拼多多济德大药房旗舰店,济德大药房旗舰店,广州市济德医药连锁有限公司,914401015983364643,,商业一大区,张智一,,广东,广州,正常,,,,,observation_only
W09673,拼多多,pinduoduo,拼多多济帆医药大药房旗舰店,济帆医药大药房旗舰店,广州市济帆药业有限公司,914401017082613378,FX0003159/32000334,商业一大区,张智一,,广东,广州,正常,,,,,observation_only
W09674,拼多多,pinduoduo,拼多多济世堂药品大药房旗舰店,济世堂药品大药房旗舰店,樟树市济世堂大药房（个人独资）,91360982MAEUKAPT26,,商业一大区,张智一,,江西,宜春,正常,,,,,observation_only
W09675,拼多多,pinduoduo,拼多多冀九堂医药大药房旗舰店,冀九堂医药大药房旗舰店,石家庄冀九堂大药房有限公司,91130102MAEQMJEP1F,,商业二大区,孙成,,河北,石家庄,正常,,,,,observation_only
W09676,拼多多,pinduoduo,拼多多健晨大药房官方旗舰店,健晨大药房官方旗舰店,广州健晨大药房有限公司,91440118MACQBYWP3G,FX0003283,商业一大区,张智一,,广东,广州,正常,,,,,observation_only
W09677,拼多多,pinduoduo,拼多多健惠民建设医药大药房旗舰店,健惠民建设医药大药房旗舰店,河南省健惠民医药有限公司建设路店,91411100MADF0ENY75,,商业二大区,孙成,,河南,漯河,正常,,,,,observation_only
W09678,拼多多,pinduoduo,拼多多健民大药房官方旗舰店,健民大药房官方旗舰店,章丘市健民医药有限公司,91370181X13883930G,802061902,北方KA区域,王普瑜,,山东,济南,正常,,,,,observation_only
W09679,拼多多,pinduoduo,拼多多健之佳慢病用药旗舰店,健之佳慢病用药旗舰店,健之佳医药连锁集团股份有限公司昆明新加坡产业园一分公司,91530100MABT39FN8X,,KA三大区,孙英昌,,云南,昆明,正常,,,,,observation_only
W09680,拼多多,pinduoduo,拼多多健之佳唐人大药房旗舰店,健之佳唐人大药房旗舰店,河北健之佳唐人连锁药房有限公司,91130200MADXU5KL7T,,商业二大区,孙成,,河北,唐山,正常,,,,,observation_only
W09681,拼多多,pinduoduo,拼多多今时易购大药房旗舰店,今时易购大药房旗舰店,四川今时易购大药房有限公司,91510106MAE44PUX7B,,商业一大区,张智一,,四川,成都,正常,,,,,observation_only
W09682,拼多多,pinduoduo,拼多多金象大药房旗舰店,金象大药房旗舰店,北京金象大药房医药连锁有限责任公司,911101028013704584,,商业二大区,孙成,,北京,北京,正常,,,,,observation_only
W09683,拼多多,pinduoduo,拼多多京典大药房官方旗舰店,京典大药房官方旗舰店,南通市京典大药房连锁有限公司,91320691MA1MH0B79D,850004223,KA一大区,王世田,,江苏,南通,正常,,,,,observation_only
W09684,拼多多,pinduoduo,拼多多京港永参堂医药大药房旗舰店,京港永参堂医药大药房旗舰店,龙港市京港永参堂药房有限公司,91330383MAE8D8BTXT,,商业一大区,张智一,,浙江,温州,正常,,,,,observation_only
W09685,拼多多,pinduoduo,拼多多京爵大药房旗舰店,京爵大药房旗舰店,东莞市修健堂大药房连锁有限公司,91441900MA55LEL070,,商业一大区,张智一,,广东,东莞,正常,,,,,observation_only
W09686,拼多多,pinduoduo,拼多多睛投大药房旗舰店,睛投大药房旗舰店,岳阳修正堂药房连锁有限公司,91430602886101117D,,商业二大区,孙成,,湖南,岳阳,正常,,,,,observation_only
W09687,拼多多,pinduoduo,拼多多精正万向大药房旗舰店,精正万向大药房旗舰店,绵阳高新区精正大药房（个人独资）万向店,91510700MADNL2AB5N,,商业一大区,张智一,,四川,绵阳,正常,,,,,observation_only
W09688,拼多多,pinduoduo,拼多多景晖堂大药房旗舰店,景晖堂大药房旗舰店,景晖堂大药房（普宁）有限公司,91445281MACTC4MJ7B,,商业一大区,张智一,,广东,揭阳,正常,,,,,observation_only
W09689,拼多多,pinduoduo,拼多多景晖堂药品大药房旗舰店,景晖堂药品大药房旗舰店,景晖堂大药房（普宁）有限公司,91445281MACTC4MJ7B,,商业一大区,张智一,,广东,揭阳,正常,,,,,observation_only
W09690,拼多多,pinduoduo,拼多多景晖堂医药器械大药房旗舰店,景晖堂医药器械大药房旗舰店,景晖堂大药房（普宁）有限公司,91445281MACTC4MJ7B,,商业一大区,张智一,,广东,揭阳,正常,,,,,observation_only
W09691,拼多多,pinduoduo,拼多多九洲大药房旗舰店,九洲大药房旗舰店,杭州九洲大药房连锁有限公司,91330101751746540L,,商业一大区,张智一,,浙江,杭州,正常,,,,,observation_only
W09692,拼多多,pinduoduo,拼多多橘泉堂健康大药房旗舰店,橘泉堂健康大药房旗舰店,洛阳橘泉堂大药房有限公司,91410311MAE59NCA7F,,商业二大区,孙成,,河南,洛阳,正常,,,,,observation_only
W09693,拼多多,pinduoduo,拼多多聚康医药大药房旗舰店,聚康医药大药房旗舰店,济南聚康大药房有限公司,91370100MAETFEHJ29,,商业二大区,孙成,,山东,济南,正常,,,,,observation_only
W09694,拼多多,pinduoduo,拼多多聚力通大药房旗舰店,聚力通大药房旗舰店,南京聚力堂大药房有限公司,91320106MA1PBDDR07,850004159,KA一大区,王世田,,江苏,南京,正常,,,,,observation_only
W09695,拼多多,pinduoduo,拼多多卷卷大药房旗舰店,卷卷大药房旗舰店,广州卷卷大药房有限公司,91440118MAEK1TCYXJ,,商业一大区,张智一,,广东,广州,正常,,,,,observation_only
W09696,拼多多,pinduoduo,拼多多卷卷医药大药房旗舰店,卷卷医药大药房旗舰店,广州卷卷大药房有限公司,91440118MAEK1TCYXJ,,商业一大区,张智一,,广东,广州,正常,,,,,observation_only
W09697,拼多多,pinduoduo,拼多多珏仕大药房旗舰店,珏仕大药房旗舰店,洛阳丽康大药房有限公司,91410311MADWPM030Q,,商业二大区,孙成,,河南,洛阳,正常,,,,,observation_only
W09698,拼多多,pinduoduo,拼多多康辅铁铜沟医药大药房旗舰店,康辅铁铜沟医药大药房旗舰店,陕西康辅大药房连锁有限责任公司铁铜沟分公司,91611025MAB3NYXJ36,,商业一大区,张智一,,陕西,商洛,正常,,,,,observation_only
W09699,拼多多,pinduoduo,拼多多康辅张家巷医药大药房旗舰店,康辅张家巷医药大药房旗舰店,陕西康辅大药房连锁有限责任公司张家巷分公司,91611025MAB3NYW87J,,商业一大区,张智一,,陕西,商洛,正常,,,,,observation_only
W09700,拼多多,pinduoduo,拼多多康惠医药大药房旗舰店,康惠医药大药房旗舰店,永安市康惠大药房,91350481MAC490Q90A,,商业一大区,张智一,,福建,三明,正常,,,,,observation_only
W09701,拼多多,pinduoduo,拼多多康锐大药房旗舰店,康锐大药房旗舰店,杭州英特康锐药房有限公司,91330185765482814R,802501003,KA三大区,孙英昌,,浙江,杭州,正常,,,,,observation_only
W09702,拼多多,pinduoduo,拼多多康思逸大药房旗舰店,康思逸大药房旗舰店,江苏众佳康药房连锁有限公司,91321322MA7M7C6L00,850005009,KA一大区,王世田,,江苏,宿迁,正常,,,,,observation_only
W09703,拼多多,pinduoduo,拼多多康拓医药大药房旗舰店,康拓医药大药房旗舰店,西安康拓大药房有限公司,91611105MAK89AL359,,商业一大区,张智一,,陕西,西安,正常,,,,,observation_only
W09704,拼多多,pinduoduo,拼多多康喜药舍医药大药房旗舰店,康喜药舍医药大药房旗舰店,陕西康喜药舍大药房连锁有限公司,91611105MAG0BWAW91,,商业一大区,张智一,,陕西,西安,正常,,,,,observation_only
W09705,拼多多,pinduoduo,拼多多康祥堂家庭用药大药房旗舰店,康祥堂家庭用药大药房旗舰店,深圳市康祥堂大药房有限公司,91440300MA5HPE6A6J,,商业一大区,张智一,,广东,深圳,正常,,,,,observation_only
W09706,拼多多,pinduoduo,拼多多康药乐云大药房旗舰店,康药乐云大药房旗舰店,漯河赛诺医药有限公司一分店,91411100MAD4FH6Y9X,,商业二大区,孙成,,河南,漯河,正常,,,,,observation_only
W09707,拼多多,pinduoduo,拼多多康益欣大药房旗舰店,康益欣大药房旗舰店,合肥市康益欣大药房有限公司,91340104MAEAMW2G2R,,商业一大区,张智一,,安徽,合肥,正常,,,,,observation_only
W09708,拼多多,pinduoduo,拼多多康永腾大药房旗舰店,康永腾大药房旗舰店,康永腾大药房连锁（湖北）有限公司,91420103MA4KTLKA7R,802013002,KA二大区,韩熙,,湖北,武汉,正常,,,,,observation_only
W09709,拼多多,pinduoduo,拼多多康宇堂大大药房旗舰店,康宇堂大大药房旗舰店,武汉市康宇堂枫树苑大药房有限公司,91420100303615256Y,,KA二大区,韩熙,,湖北,武汉,正常,,,,,observation_only
W09710,拼多多,pinduoduo,拼多多康宇堂大药房旗舰店,康宇堂大药房旗舰店,武汉市康宇堂大药房连锁有限公司,91420105303371976T,802002990,KA二大区,韩熙,,湖北,武汉,正常,,,,,observation_only
W09711,拼多多,pinduoduo,拼多多康缘琴纳经天路健康大药房旗舰店,康缘琴纳经天路健康大药房旗舰店,江苏康缘琴纳医药有限公司南京经天路药店,91320192MAELFC9A5J,802221109,KA一大区,王世田,,江苏,南京,正常,,,,,observation_only
W09712,拼多多,pinduoduo,拼多多康正堂医药大药房旗舰店,康正堂医药大药房旗舰店,洛阳康正堂药业有限公司,91410311MAEGE7G98Y,,商业二大区,孙成,,河南,洛阳,正常,,,,,observation_only
W09713,拼多多,pinduoduo,拼多多可医邻大药房旗舰店,可医邻大药房旗舰店,枣庄市百信医药零售连锁有限公司,91370400310362381E,802990103,北方KA区域,王普瑜,,山东,枣庄,正常,,,,,observation_only
W09714,拼多多,pinduoduo,拼多多乐药云药品健康大药房旗舰店,乐药云药品健康大药房旗舰店,太和县乐药云药房有限公司,91341222MA8NXE0C96,,商业一大区,张智一,,安徽,阜阳,正常,,,,,observation_only
W09715,拼多多,pinduoduo,拼多多乐沂城医药大药房旗舰店,乐沂城医药大药房旗舰店,重庆乐沂城大药房（个人独资）,91500108MA60X5TM6N,,商业一大区,张智一,,重庆,重庆,正常,,,,,observation_only
W09716,拼多多,pinduoduo,拼多多李渡灵生大药房旗舰店,李渡灵生大药房旗舰店,进贤李渡灵生大药房,91360124MA37N23C72,,商业一大区,张智一,,江西,南昌,正常,,,,,observation_only
W09717,拼多多,pinduoduo,拼多多立草通大药房旗舰店,立草通大药房旗舰店,深圳市仁平健康药房连锁有限公司,91440300MA5HPCHF18,,商业一大区,张智一,,广东,深圳,正常,,,,,observation_only
W09718,拼多多,pinduoduo,拼多多立德铜钱山医药健康大药房旗舰店,立德铜钱山医药健康大药房旗舰店,汕尾市立德药业连锁有限公司铜钱山路分店,91441521MA51GKM5XJ,,商业一大区,张智一,,广东,汕尾,正常,,,,,observation_only
W09719,拼多多,pinduoduo,拼多多丽康健康医药大药房旗舰店,丽康健康医药大药房旗舰店,洛阳丽康大药房有限公司,91410311MADWPM030Q,,商业二大区,孙成,,河南,洛阳,正常,,,,,observation_only
W09720,拼多多,pinduoduo,拼多多利华晟医药大药房旗舰店,利华晟医药大药房旗舰店,济南利华晟大药房有限公司,91370112MAK6R7FT8B,,商业二大区,孙成,,山东,济南,正常,,,,,observation_only
W09721,拼多多,pinduoduo,拼多多利华康大药房官方旗舰店,利华康大药房官方旗舰店,济南千方大药房有限公司,91370112054882766T,FX0003625,商业二大区,孙成,,山东,济南,正常,,,,,observation_only
W09722,拼多多,pinduoduo,拼多多俐怡康大药房旗舰店,俐怡康大药房旗舰店,江西云购大药房有限公司,91360982MA396DL531,850004147,KA三大区,孙英昌,,江西,宜春,正常,,,,,observation_only
W09723,拼多多,pinduoduo,拼多多栗阳光大药房旗舰店,栗阳光大药房旗舰店,商丘栗阳光医药连锁有限公司,91411426MA9K6EHD7C,802402461,KA三大区,孙英昌,,河南,商丘,正常,,,,,observation_only
