store_id,platform,platform_code,shop_name,shop_status,responsible_unit,responsible_person,contact,province,city,involved_products,fixed_tier
W08712,天猫,taobao,百事康健大药房旗舰店,正常,KA三大区/友为,孙英昌/皮波,,河南,郑州,晴安欣（044301262河南省肿瘤医院（河南百事康健医药有限公司东升医药商店））,responsibility_core
W08713,京东,jd,灵妙本草大药房旗舰店,正常,商业二大区,孙成,,河南,信阳,,observation_only
W08714,京东,jd,发扬大药房旗舰店,正常,KA三大区,孙英昌,,河南,驻马店,,observation_only
W08715,美团,meituan,鲸入海大药房旗舰店,正常,商业二大区,孙成,,河南,平顶山,,observation_only
W08716,美团,meituan,河南民信大药房旗舰店,正常,商业二大区,孙成,,河南,郑州,,observation_only
W08717,美团,meituan,河南仁仁大药房旗舰店,正常,商业二大区,孙成,,河南,三门峡,,observation_only
W08718,药师帮,yaoshibang,康益太,正常,商业二大区,孙成,,河南,周口,,observation_only
W08719,美团,meituan,应济堂大药房旗舰店,正常,商业二大区,孙成,,河南,周口,,observation_only
W08720,药师帮,yaoshibang,黑龙江润达泰诚医药,正常,商业二大区,孙成,,黑龙江,哈尔滨,,observation_only
W08721,京东,jd,安舒医药大药房官方旗舰店,正常,商业二大区,孙成,,黑龙江,哈尔滨,,observation_only
W08722,美团,meituan,兴一堂大药房旗舰店,正常,KA三大区,孙英昌,,河北,衡水,,observation_only
W08723,美团,meituan,安品大药房旗舰店,正常,商业二大区,孙成,,湖北,黄冈,,observation_only
W08724,京东,jd,好邻居医药湖北大药房旗舰店,正常,商务部本部,,,湖北,武汉,,observation_only
W08725,京东,jd,晴安药阿哥大药房旗舰店,正常,KA二大区,韩熙,,湖北,黄石,,observation_only
W08726,京东,jd,九紫太大药房旗舰店,正常,商业二大区,孙成,,湖北,武汉,,observation_only
W08727,药师帮,yaoshibang,南方医药,正常,KA三大区,孙英昌,,湖南,长沙,,observation_only
W08728,美团,meituan,瑞和大药房旗舰店,正常,商业一大区,张智一,,浙江,湖州,,observation_only
W08729,拼多多,pinduoduo,汇臻堂大药房旗舰店,正常,商业一大区,张智一,,江苏,淮安,,observation_only
W08730,京东,jd,掌芋芦大药房旗舰店,正常,商业一大区,张智一,,江苏,淮安,,observation_only
W08731,京东,jd,养颂和大药房旗舰店,正常,商业一大区,张智一,,广东,惠州,,observation_only
W08732,京东,jd,百济林大药房旗舰店,正常,KA三大区,孙英昌,,广东,惠州,,observation_only
W08733,美团,meituan,惠州康益善大药房旗舰店,正常,商业一大区,张智一,,广东,惠州,,observation_only
W08734,京东,jd,吉安硕弗大药房旗舰店,正常,商业一大区,张智一,,江西,吉安,,observation_only
W08735,美团,meituan,康和大药房旗舰店,正常,商业一大区,张智一,,江西,吉安,,observation_only
W08736,美团,meituan,传康医药大药房旗舰店,正常,商业二大区,孙成,,吉林,长春,,observation_only
W08737,京东,jd,DAUG吉林大药房旗舰店,正常,商业二大区,孙成,,吉林,长春,,observation_only
W08738,京东,jd,LUXG大药房旗舰店,正常,商业二大区,孙成,,吉林,长春,,observation_only
W08739,美团,meituan,明澳宝善堂大药房旗舰店,正常,KA二大区,韩熙,,吉林,长春,,observation_only
W08740,药师帮,yaoshibang,众鑫药业旗舰店,正常,商业二大区,孙成,,吉林,长春,,observation_only
W08741,京东,jd,木森大药房官方旗舰店,正常,商业二大区,孙成,,山东,济宁,,observation_only
W08742,美团,meituan,健达大药房旗舰店,正常,商业一大区,张智一,,云南,昆明,,observation_only
W08743,京东,jd,庄运堂大药房旗舰店,正常,商业一大区,张智一,,江苏,宿迁,,observation_only
W08744,京东,jd,玲瑄堂大药房旗舰店,正常,商业一大区,张智一,,江苏,宿迁,,observation_only
W08745,美团,meituan,健康家园大药房旗舰店,正常,KA一大区,王世田,,江苏,扬州,,observation_only
W08746,京东,jd,璋泰堂大药房旗舰店,正常,KA一大区,王世田,,江苏,淮安,,observation_only
W08747,药师帮,yaoshibang,庐医堂,正常,商业一大区,张智一,,江西,南昌,,observation_only
W08748,美团,meituan,南昌益丰大药房旗舰店,正常,KA三大区,孙英昌,,江西,南昌,,observation_only
W08749,药师帮,yaoshibang,焦作市繁鼎医药,正常,商业二大区,孙成,,河南,焦作,,observation_only
W08750,美团,meituan,界首康宁大药房旗舰店,正常,商业一大区,张智一,,安徽,阜阳,,observation_only
W08751,京东,jd,京东大药房-光明旗舰店,正常,商业一大区,张智一,,广东,深圳,,observation_only
W08752,京东,jd,京东大药房麻园岭旗舰店,正常,商业二大区,孙成,,湖南,长沙,,observation_only
W08753,药师帮,yaoshibang,福建聚善堂医药,正常,商业一大区,张智一,,福建,漳州,,observation_only
W08754,美团,meituan,辽宁康多多大药房旗舰店,正常,商业二大区,孙成,,辽宁,沈阳,,observation_only
W08755,美团,meituan,官渡大药房旗舰店,正常,KA三大区,孙英昌,,云南,昆明,托妥,responsibility_core
W08756,美团,meituan,山西老百姓大药房旗舰店,正常,北方KA区域,王普瑜,,山西,太原,,observation_only
W08757,天猫,taobao,康益药品专营店,正常,商业一大区,张智一,,江西,景德镇,,observation_only
W08758,京东,jd,姜益生大药房旗舰店,正常,商业一大区,张智一,,浙江,丽水,,observation_only
W08759,美团,meituan,禄生大药房旗舰店,正常,商业一大区,张智一,,江苏,连云港,,observation_only
W08760,美团,meituan,涟水广泽大药房旗舰店,正常,商业一大区,张智一,,江苏,淮安,,observation_only
W08761,药师帮,yaoshibang,九药康健,正常,商务部本部,,,辽宁,抚顺,,observation_only
W08762,京东,jd,五洲（聊城）大药房旗舰店,正常,北方KA区域,王普瑜,,山东,聊城,,observation_only
W08763,京东,jd,临沂舒心大药房旗舰店,正常,商业二大区,孙成,,山东,临沂,,observation_only
W08764,美团,meituan,临沂漱玉平民大药房旗舰店,正常,北方KA区域,王普瑜,,山东,临沂,,observation_only
W08765,京东,jd,丰姲（河北）大药房旗舰店,正常,商业二大区,孙成,,河北,邯郸,,observation_only
W08766,京东,jd,邻拍大药房旗舰店,正常,商业二大区,孙成,,河北,邯郸,,observation_only
W08767,京东,jd,康慈大药房旗舰店,正常,商业二大区,孙成,,河北,邯郸,,observation_only
W08768,京东,jd,乾本堂大药房旗舰店,正常,商业二大区,孙成,,河北,邯郸,,observation_only
W08769,京东,jd,柏瓒大药房旗舰店,正常,商业二大区,孙成,,河南,洛阳,,observation_only
W08770,京东,jd,晗洋大药房官方旗舰店,正常,KA三大区,孙英昌,,河南,洛阳,,observation_only
W08771,美团,meituan,万家康大药房旗舰店,正常,KA三大区,孙英昌,,河南,洛阳,,observation_only
W08772,美团,meituan,万寿堂大药房旗舰店,正常,商业二大区,孙成,,河南,洛阳,,observation_only
W08773,美团,meituan,聚品润和大药房旗舰店,正常,商业一大区,张智一,,江西,南昌,,observation_only
W08774,美团,meituan,放心人大药房旗舰店,正常,商业一大区,张智一,,江苏,南京,,observation_only
W08775,美团,meituan,南京东新大药房旗舰店,正常,商业一大区,张智一,,江苏,南京,,observation_only
W08776,美团,meituan,康信医药大药房旗舰店,正常,商业二大区,孙成,,内蒙古,呼和浩特,,observation_only
W08777,拼多多,pinduoduo,美佳医药大药房旗舰店,正常,商业一大区,张智一,,浙江,宁波,,observation_only
W08778,天猫,taobao,盛康源医药专营店,正常,商业一大区,张智一,,甘肃,庆阳,,observation_only
W08779,美团,meituan,浚园大药房旗舰店,正常,商业二大区,孙成,,山东,临沂,,observation_only
W08780,美团,meituan,民顺大药房旗舰店,正常,商业二大区,孙成,,山东,临沂,,observation_only
W08781,京东,jd,江典平舆大药房旗舰店,正常,商业二大区,孙成,,河南,驻马店,,observation_only
W08782,京东,jd,华泰宜和堂大药房旗舰店,正常,商业二大区,孙成,,河南,驻马店,,observation_only
W08783,美团,meituan,濮仁康大药房旗舰店,正常,商业二大区,孙成,,河南,濮阳,,observation_only
W08784,天猫,taobao,麒正医药专营店,正常,商业一大区,张智一,,广东,广州,,observation_only
W08785,美团,meituan,青岛海王星辰大药房旗舰店,正常,北方KA区域,王普瑜,,山东,青岛,,observation_only
W08786,美团,meituan,江南好大药房旗舰店,正常,商业一大区,张智一,,浙江,丽水,,observation_only
W08787,美团,meituan,匠械师大药房旗舰店,正常,商业一大区,张智一,,福建,泉州,,observation_only
W08788,美团,meituan,三晋益康大药房旗舰店,正常,北方KA区域,王普瑜,,山西,长治,,observation_only
W08789,京东,jd,麋康堂大药房旗舰店,正常,商业一大区,张智一,,福建,厦门,,observation_only
W08790,美团,meituan,百年康旗大药房旗舰店,正常,商业二大区,孙成,,山东,临沂,,observation_only
W08791,药师帮,yaoshibang,颐世堂,正常,商业二大区,孙成,,山东,淄博,,observation_only
W08792,药师帮,yaoshibang,小满旗舰店,正常,商业二大区,孙成,,山东,济南,,observation_only
W08793,京东,jd,弘大夫大药房旗舰店,正常,北方KA区域,王普瑜,,山东,菏泽,,observation_only
W08794,药师帮,yaoshibang,药传奇旗舰店,正常,商业二大区,孙成,,山西,太原,,observation_only
W08795,药师帮,yaoshibang,晋药谷,正常,商业二大区,孙成,,山西,太原,,observation_only
W08796,京东,jd,榕川福大药房旗舰店,正常,商业一大区,张智一,,陕西,西安,,observation_only
W08797,美团,meituan,汇康便民大药房旗舰店,正常,商业一大区,张智一,,陕西,西安,,observation_only
W08798,京东,jd,正康景江大药房旗舰店,正常,商业一大区,张智一,,陕西,西安,,observation_only
W08799,美团,meituan,秦和益药大药房旗舰店,正常,商业一大区,张智一,,陕西,西安,,observation_only
W08800,京东,jd,新济神舟大药房旗舰店,正常,商业一大区,张智一,,陕西,西安,,observation_only
W08801,京东,jd,陕西药好堂医药专营店,正常,商业一大区,张智一,,陕西,西安,,observation_only
W08802,京东,jd,长健西安大药房旗舰店,正常,商业一大区,张智一,,陕西,西安,,observation_only
W08803,京东,jd,铂福顿大药房旗舰店,正常,商业一大区,张智一,,广东,汕尾,,observation_only
W08804,京东,jd,威朗列大药房旗舰店,正常,商业一大区,张智一,,广东,汕尾,,observation_only
W08805,美团,meituan,绿芝林大药房旗舰店,正常,商业一大区,张智一,,广东,汕尾,,observation_only
W08806,京东,jd,天博大药房旗舰店,正常,KA三大区,孙英昌,,河南,商丘,,observation_only
W08807,天猫,taobao,丹脉医药专营店,正常,商业一大区,张智一,,广东,深圳,,observation_only
W08808,天猫,taobao,德鑫堂药品专营店,正常,商业一大区,张智一,,广东,深圳,,observation_only
W08809,美团,meituan,康辰美大药房旗舰店,正常,商业一大区,张智一,,广东,深圳,,observation_only
W08810,京东,jd,健安辰大药房旗舰店,正常,商业一大区,张智一,,广东,深圳,,observation_only
W08811,天猫,taobao,康润医药专营店,正常,商业一大区,张智一,,广东,深圳,,observation_only
W08812,京东,jd,国茂医佳大药房旗舰店,正常,商业一大区,张智一,,广东,深圳,,observation_only
W08813,药师帮,yaoshibang,欧健药业,正常,商业一大区,张智一,,广东,深圳,,observation_only
W08814,京东,jd,福华启元大药房旗舰店,正常,商业一大区,张智一,,广东,深圳,,observation_only
W08815,美团,meituan,瑞草源大药房旗舰店,正常,商业一大区,张智一,,广东,深圳,,observation_only
W08816,京东,jd,时珍大广东大药房旗舰店,正常,商业一大区,张智一,,广东,深圳,,observation_only
W08817,天猫,taobao,穗仁堂医药专营店,正常,商业一大区,张智一,,广东,深圳,,observation_only
W08818,天猫,taobao,科倍氧大药房旗舰店,正常,商业一大区,张智一,,广东,深圳,,observation_only
W08819,京东,jd,伯仲凯林大药房旗舰店,正常,商业二大区,孙成,,河北,石家庄,,observation_only
W08820,京东,jd,石家庄伯仲大药房官方旗舰店,正常,商业二大区,孙成,,河北,石家庄,,observation_only
W08821,京东,jd,石家庄伯仲大药房旗舰店,正常,商业二大区,孙成,,河北,石家庄,,observation_only
W08822,京东,jd,伯仲天康大药房旗舰店,正常,商业二大区,孙成,,河北,石家庄,,observation_only
W08823,京东,jd,伯仲大药房官方旗舰店,正常,商业二大区,孙成,,河北,石家庄,,observation_only
W08824,美团,meituan,石家庄博源大药房旗舰店,正常,商业二大区,孙成,,河北,石家庄,,observation_only
W08825,美团,meituan,健贝大药房旗舰店,正常,商业二大区,孙成,,河北,石家庄,,observation_only
W08826,京东,jd,杰子石家庄大药房旗舰店,正常,商业二大区,孙成,,河北,石家庄,,observation_only
W08827,京东,jd,石家庄莱康大药房旗舰店,正常,商业二大区,孙成,,河北,石家庄,,observation_only
W08828,天猫,taobao,江南药品专营店,正常,商业一大区,张智一,,江苏,宿迁,,observation_only
W08829,京东,jd,卜霓堂大药房旗舰店,正常,商业一大区,张智一,,江苏,宿迁,,observation_only
W08830,京东,jd,铭宇大药房旗舰店,正常,商业一大区,张智一,,江苏,宿迁,,observation_only
W08831,京东,jd,允演大药房旗舰店,正常,商业一大区,张智一,,江苏,宿迁,,observation_only
W08832,京东,jd,糯琰大药房旗舰店,正常,商业一大区,张智一,,江苏,宿迁,,observation_only
W08833,京东,jd,典照大药房旗舰店,正常,商业一大区,张智一,,江苏,宿迁,,observation_only
